demand_00,demand_01,demand_02,demand_03,demand_04,demand_05,demand_06,demand_07,demand_08,demand_09,demand_10,demand_11,demand_12,demand_13,demand_14,demand_15,demand_16,demand_17,demand_18,demand_19,inflow_00,inflow_01,inflow_02,inflow_03,inflow_04,inflow_05,inflow_06,inflow_07,inflow_08,inflow_09,inflow_10,inflow_11,inflow_12,inflow_13,inflow_14,inflow_15,inflow_16,inflow_17,inflow_18,inflow_19,node,pos_00,pos_01,supply_00,supply_01,supply_02,supply_03,supply_04,supply_05,supply_06,supply_07,supply_08,supply_09,supply_10,supply_11,supply_12,supply_13,supply_14,supply_15,supply_16,supply_17,supply_18,supply_19
,,,,,,,,,,,,,,,,,,,,49038900,0,-75477374,393908,-51,0,0,0,0,-11673008,464404,0,-64664,-3219790,0,1382149,0,-160362,0,0,466,578123,6686190,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-87155451,-194243,8,22069353,0,0,0,0,0,3903258,0,10508939,0,929879,0,501151,-28550443,-134947,467,578165,6690898,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,36668597,0,0,0,6,0,-6198405,10947258,0,0,-132092,0,0,0,0,-3660925,0,0,36974602,0,468,580129,6694923,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-39126120,0,-91382651,0,0,0,0,0,-6407228,0,-1143025,0,-432752,-4669864,0,0,0,70984,11697845,-306721,469,580064,6702306,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,366927,0,-29701952,20335167,0,0,0,0,0,348127,-1132699,0,0,0,0,28585010,0,470,581824,6709648,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,-106,0,2905887,1260960,0,-11423969,0,-6093998,-183183,-1203895,0,2184289,0,63337,0,0,471,557116,6650923,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-173526374,0,0,0,0,20239016,0,0,0,0,-689298,7395073,-1198221,-4499002,0,8697428,0,-580494,-221805673,0,472,567566,6666459,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-45414476,-377761,0,25002758,5702392,0,1093377,-14922252,0,4279247,286357,10924929,0,0,0,-397179,56226621,-152188,473,545497,6650639,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,157735690,0,0,955636,0,0,-8003772,-8075495,0,-8856844,80443,-2562971,0,-4268481,0,-1106082,0,261284,23709469,0,474,564428,6658894,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-30741410,0,0,-1675764,60,13139335,11454066,0,0,-17882213,0,-1568361,-77500,0,0,-9697851,0,-66308,-35410917,0,475,559793,6655999,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,167229980,-241296,-124,-33338371,0,-4395954,-1781153,-7502365,225783,1973166,0,0,0,0,0,0,0,0,476,540106,6641390,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-40892379,0,96,46138757,-6504514,1288343,-299456,0,1038470,0,112630,-1079362,0,0,0,-131596,0,-69352,477,538770,6632973,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,13316078,0,0,358892,3784622,-114444,-6229994,0,-1650532,0,0,-64450601,156000,478,532583,6622880,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-78281000,-406915,0,-72458767,16980003,0,621800,0,114277,0,189566,-2467163,0,4492796,0,0,21589009,-57329,479,529701,6614251,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-2974454,-505104,-210,0,0,0,920286,0,0,-2271842,157970,0,0,-2414724,0,0,0,0,480,528668,6604334,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-20849713,0,0,147745,0,-38675964,-11169932,0,0,16004917,-191701,14889566,-359127,-1788746,0,1957215,0,-158740,0,0,481,527183,6598027,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-170812122,0,0,-6207844,0,-39110663,0,0,0,924965,130403,710363,0,0,0,768449,-7938712,0,482,612999,6727856,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-21426019,0,-299075113,0,6,0,25754476,0,0,19262040,3055092,0,103781,665300,0,0,0,-1306134,0,0,483,610048,6726768,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,38738057,0,0,10962135,0,-40654245,0,118794969,-13333,9789935,164920,863458,0,0,0,377785,-20561024,275923,484,603284,6724145,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-142089545,0,0,18209195,-7080058,0,0,0,0,-5271433,142999,-50156,0,-8389021,0,-55839,0,0,485,597298,6721135,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-29244945,0,86598294,497975,0,-9162557,0,0,0,-13089387,0,-1032652,275347,-475700,0,-4515452,0,-98065,0,0,486,588766,6719591,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-112375555,0,0,0,22,26232632,8256555,0,0,0,-2889344,0,-79610,0,0,0,0,-100964,-18907873,0,487,584067,6717197,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,89713855,0,135812853,71803,-30,-2648363,-376237,27155822,0,0,204185,-323288,9455,-6790315,0,26864214,0,0,0,0,488,574843,6717317,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,107954888,0,81179542,169495,-63,-1346639,0,-21938875,-109912,0,-743663,807372,-212174,0,0,-4533653,0,-996387,0,-13748,489,569404,6715515,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-14740992,0,68774166,1413159,-63,0,0,659687,-126796,34510216,-77715,0,0,-6668892,0,-1402887,0,0,0,0,490,559798,6717319,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,141751,0,0,32084379,-1100465,119300,22439361,0,0,0,0,0,-7531283,0,0,1244899,53114,491,551831,6717609,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-21356473,0,-12894992,0,0,0,0,0,-414064,0,0,-161889,-256385,35257289,0,0,0,256416,0,1393,492,539048,6716898,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,1544929,0,132377292,176513,-112,-11254006,9904464,0,0,1979460,0,0,-1096220,-13440151,0,0,0,466434,-6193011,50067,493,535140,6718768,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,257705772,0,152,-1148601,0,0,0,-66728861,54903,840187,1466543,0,0,6159045,0,659220,0,0,494,534472,6711991,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-24604689,974803,14,-6006175,6216542,32179723,-13479,0,0,-505903,102476,-10288864,0,-18697265,0,-150919,0,-15533,495,529375,6708014,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-12462499,0,0,0,0,0,0,0,0,26408231,195910,5025610,-86519,-5417401,0,0,0,50359,0,-121827,496,520968,6697509,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,-527203,3629,0,0,-922613,-1682222,-549870,0,0,-5878438,0,0,0,-96395,497,519703,6688228,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,144485198,149699,-55,-5761750,0,0,3865608,19922697,351031,2876365,-171594,9500997,0,0,0,0,12115458,0,498,512293,6684654,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,13361486,0,173077400,-1736967,0,-16639991,-588292,-8356091,-2779932,667338,0,-212348,0,0,0,0,0,3707,0,0,499,512368,6676412,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,245076611,-2621362,15,82133770,0,0,0,0,-964092,987181,0,0,0,0,0,0,-9403035,0,500,510133,6668117,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-190431032,497892,0,41066009,0,0,-733204,25607109,0,0,0,0,0,1725888,0,60598,82044929,138871,501,505800,6663429,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-11805936,0,0,829499,-87,-28393191,0,2563527,0,-5390985,184034,0,0,2876058,0,4875739,0,117781,0,-190550,502,500191,6659768,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,1796901,-323,-6286489,0,1793909,-1562764,-2592639,-851813,0,65538,-1705190,0,0,0,19584,0,-15874,503,496743,6644109,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-81861320,0,7,0,5667959,0,-1394194,-114902,0,622710,742689,-266511,0,653428,0,0,0,0,504,460988,6609572,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,14201900,0,0,0,0,-8591992,0,0,0,-10153974,0,1070,-142664,-1248387,0,-4211608,0,0,7613176,27668,505,472938,6626758,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-9581187,0,0,-320635,0,0,0,0,0,-3188863,0,0,0,0,0,875367,0,0,121173,0,506,472737,6622431,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,105440343,-456980,0,-17098215,4834678,0,0,-15729660,48357,0,0,0,0,-961251,0,0,0,68764,507,473578,6618523,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,65582995,0,0,0,0,0,0,0,220214,0,-250713,0,0,7296880,0,0,0,0,508,470058,6611044,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-10316635,0,0,-492964,8,0,0,-2948787,2357222,24626418,0,0,-112060,-1585935,0,0,0,0,-134161411,0,509,461150,6612623,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-218166,0,-40822666,0,151,0,5310666,1832397,0,0,0,0,0,-350548,0,4053801,0,-148931,185847,76269,510,454415,6611836,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-70716822,0,0,0,-10525221,0,1373468,-12193581,0,515348,0,-20877,0,5055735,0,-239,12766907,0,511,441682,6607145,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-3326433,0,0,-178225,0,3417848,0,0,0,16792582,0,0,0,-415264,0,5316038,0,0,7424600,0,512,434029,6607821,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-40795809,-189316,0,-14169605,-9970053,0,1129805,0,-79089,1174323,0,8000391,0,-3602086,0,0,8448902,77460,513,428043,6608157,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,235559,0,0,-3862779,0,-22845,-15055273,0,0,0,0,0,0,0,98912,13053923,0,514,413669,6608098,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,246876,0,0,-3051,0,0,17783413,0,0,0,-375195,-15418,-111328,-21042,0,0,0,137993,141515,0,515,496081,6639711,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-966170,47,-23015392,-9592969,0,0,0,182202,-2400378,0,-1467733,0,-4489822,0,0,0,0,516,484691,6632737,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-221456,0,0,0,-997654,0,-110662,196314,976976,0,-2116900,0,-7455603,0,0,20787418,0,517,476647,6629992,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,5656215,0,43170562,-2300512,0,0,6454192,0,0,-180618572,472076,261646,1349405,1524655,0,-11547314,0,0,0,0,518,518857,6708725,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-16056,136,-1673465,-1955953,0,0,16320537,0,0,0,355139,0,5904255,0,0,0,0,519,507597,6713797,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,4752554,0,15993063,-28722,0,0,0,0,369375,0,66328,6499069,-101553,110547,0,0,0,-7126,0,-20287,520,504438,6718099,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,1827756,0,103778392,-30887,-487,0,0,0,199057,-16738446,0,-5479486,12425,4169069,0,-6493972,0,0,0,0,521,505158,6726649,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,1635933,0,0,0,125,0,0,0,0,0,-41966,-7616149,0,-56125,0,0,0,0,8962129,-10390,522,500164,6733163,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,25710702,33339,0,389974,0,24241576,0,0,-52932,14923657,10180,-246770,0,0,0,-15870,-1430400,-8566,523,501101,6737903,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-897417,0,-2770578,99106,0,-583648,0,47772933,0,0,0,0,0,181515,0,0,0,3818,7671503,0,524,501110,6742600,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,28,-411135,0,0,0,0,0,-3016596,-20264,-45323,0,0,0,-4726,-6808792,0,525,506280,6749950,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-1356642,0,0,0,0,-35374678,0,-711243,20792,0,-105971,-287386,0,0,0,16544,0,0,526,490198,6753144,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,224,0,-2563010,-36639831,0,0,0,-6534315,0,0,0,-331727,0,-7017,721773,-77318,527,476160,6763838,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,48388876,0,-299975628,291561,118,0,856217,0,0,0,0,-347602,-1624,-674539,0,-1634017,0,-52617,131972060,0,528,565001,6668391,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,100372108,535627,-3,0,0,0,0,0,0,-901526,0,-472154,0,0,0,0,0,-14029,529,558581,6673165,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,88953408,0,158397138,978736,-171,0,0,252326,0,-6136231,0,-493451,294641,-166408,0,0,0,0,42701321,0,530,554221,6682341,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-10412138,0,0,-75679,0,3565857,31841752,10724335,-2062433,0,49589,-925182,-66810,-1240133,0,0,0,145256,0,2197,531,547671,6684755,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-17017069,0,0,0,0,3566288,-31651203,0,1236101,0,-87898,0,41196,0,0,12097448,0,-74025,0,-19016,532,541785,6690251,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-1205310,0,0,0,0,0,0,0,0,596542,-2759244,0,-4031634,0,0,0,0,533,532769,6696260,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,273206066,377132,-95,0,-15475,-8804727,-985229,-733253,-217962,0,370759,-127934,0,0,0,-26036,0,0,534,527346,6700715,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,526230,6728073,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,-6124551,5457524,-47743,0,24937,-1872039,0,-176653,0,0,0,33098,0,4821,536,535864,6655173,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,-10,-12516220,0,0,-49815,11782632,0,-1564873,-132363,3711263,0,0,0,0,6432557,0,537,529893,6659606,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13299321,3211355,0,-138805,-20380768,89489,6411773,446286,-5322978,0,-4923418,0,0,4816439,24974,538,522531,6666683,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,-22387586,0,0,0,0,0,0,0,2064407,0,9846836,0,0,0,9258,539,517225,6666083,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,7250957,0,6,0,0,-9280126,-82515,0,-3407,0,0,0,0,-2317910,0,16211,-4602675,-89695,540,566295,6628396,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,23335945,0,2310012,-174169,26,-7200912,-956560,0,-166360,0,29275,-518287,0,0,0,0,0,0,-6153762,9945,541,560711,6637637,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,5013960,498119,95,3974922,0,0,-641967,0,12704,-1195229,-933,0,0,-89516,0,23736,0,46492,542,556365,6647050,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,556238,6648067,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,544,552010,6659080,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,545,552630,6660504,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546,552383,6661730,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547,552029,6662710,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,1019492,0,-2680964,0,3,0,-1440645,0,-135195,0,276944,-1275558,-4227,11078,0,666198,0,-69369,-4936596,0,548,568847,6609130,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,-1901826,0,1858428,0,-312467,3341548,-178,0,0,1206160,0,0,0,40978,549,568627,6619365,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-12668703,0,-363119947,-119772,0,-70567720,0,0,-2418775,0,2014992,-1285782,962868,-11046346,0,0,0,1326890,351849576,269,550,585115,6607342,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-2029678,220,0,0,-5380564,0,0,403665,0,0,0,0,0,0,0,142379772,0,551,591435,6617720,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-2600,-101,0,-10036812,0,0,20380768,0,-3290616,173817,0,0,0,0,0,-207506438,0,552,589236,6613051,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,30942901,0,-115827930,-1998,0,2097465,0,0,-1306193,0,611126,0,-481907,0,0,0,0,0,0,0,553,587636,6608747,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-346185368,0,0,0,0,-31957852,0,-6409729,0,0,0,0,-401068,-21978243,0,0,0,-741513,18459734,0,554,578515,6604520,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,157039620,0,-2364523,9246332,192,-9003954,0,-6767018,0,0,1515482,-5010741,0,-17764586,0,0,0,0,-43332172,254491,555,569699,6603534,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-26778316,0,0,-2310688,-252,0,0,2524820,1880007,0,-4314678,9356280,0,149880,0,0,0,0,-105291289,1540,556,545326,6585670,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,227077743,0,761860455,0,0,-65275308,0,0,1083262,0,0,0,-427441,4411744,0,1788857,0,0,0,0,557,564142,6599977,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-4342927,0,0,0,220,0,1301797,0,1885280,9795178,1499603,0,0,-6667493,0,0,0,-516174,-17484232,0,558,556979,6596853,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-6339077,0,-656680,190814,0,153916223,1455158,0,0,82968416,0,0,0,16780446,0,-1762856,0,0,0,73742,559,547732,6584582,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-476964390,-2552139,0,-84918028,0,0,-3657371,-74908723,-1918841,0,-63039,-13061974,0,-4556514,0,875,-63185218,0,560,553946,6589829,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-59136,0,0,0,0,-24427247,0,0,0,-53260678,0,0,607305,15795515,0,0,0,0,-82908421,0,561,533756,6588400,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,-49,54953516,0,49614,0,43335883,0,-10312720,449677,-5922043,0,6898101,0,0,32123301,70457,562,540311,6586561,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,9699419,0,73135338,0,0,999611,0,0,0,0,0,0,0,-1241897,0,168015,0,-48,0,0,563,541174,6584955,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-114230,0,33,0,0,0,47362,0,0,0,22118,-510121,0,0,0,0,0,0,564,532160,6582393,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,470730,6756840,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,566,473581,6760954,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,474250,6761102,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568,475174,6762338,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-5486022,0,0,1014839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,450996,6576967,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,-9384041,0,0,-54703,0,0,0,0,2140057,0,0,0,0,0,0,0,0,0,0,0,570,456587,6589131,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-10090865,0,0,0,0,0,-918276,0,0,0,0,0,0,0,0,0,0,0,571,458808,6599633,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,6558356,0,0,-36287,0,0,0,0,-2026128,0,0,0,0,0,0,0,0,0,0,0,572,459941,6601231,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,457034,6623357,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,574,452706,6619231,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,453592,6780166,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,450256,6785556,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,577,421248,6734556,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,1014616752,-1012686,0,-45738976,0,0,-8041544,117571510,-1215276,0,-1337972,0,0,11398778,0,0,0,0,578,497713,6706629,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,1272850,0,-53081224,0,0,0,31066124,0,0,0,0,0,0,0,0,0,0,579,488458,6705861,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580,448617,6705182,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,581,445086,6706507,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,582,435564,6716579,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,430891,6726505,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584,429569,6728246,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,1664227,0,23694779,16776036,0,0,0,0,0,0,0,0,0,0,0,0,0,585,485081,6701907,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,27919254,-16514489,0,0,0,0,0,0,0,0,0,0,0,0,0,586,472500,6703031,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,1542486,0,20508663,0,0,8041544,31286328,1287133,0,0,0,0,-10324692,0,0,0,0,587,465043,6712576,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-1166365,0,26697504,18800730,0,0,0,-543933,0,0,0,0,10333494,0,0,0,0,588,457502,6708739,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,345031790,-700609,-101,2504524,0,0,1171516,13212440,141121,-1942176,142325,1531305,0,0,0,64690,0,0,589,419467,6584464,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-111548,0,-6756841,8959335,0,0,-10519175,249083,-6916563,0,-2483135,0,0,0,82825,-43802053,0,590,414717,6583093,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,-121676169,1502862,18,11455622,-98105,0,0,0,0,5082347,0,-1109031,0,4393323,0,0,0,30255,591,411972,6588894,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,93085535,0,-192672479,1066476,0,29601638,-20781537,0,227574,-6342936,-224192,-14739893,0,-3105544,0,0,0,-78901,0,-32027,592,406400,6596000,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,47197978,0,0,-516322,0,14784536,12300501,3452533,-108570,-16518655,0,0,0,-569444,0,3178233,0,18129,3554241,-18856,593,405909,6597271,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-139320,-97,-30743620,0,10105251,0,-24153193,514513,2168885,12448,-541155,0,0,0,47308,38115258,0,594,479732,6549642,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,0,-25,0,0,0,0,0,110676,0,-208043,-2426829,0,831709,0,-33448,0,0,595,472292,6554886,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,0,0,0,-659611,-10,-19145846,0,-6572604,-4795891,37970681,423017,0,189957,4394976,0,3149833,0,155609,0,35277,596,468061,6565672,,,,,,,,,,,,,,,,,,,,
